user_id,user_name,role,updated_date
1,Alice,Admin,2025-06-01
2,Bob,User,2025-06-01
2,Bob,User,2025-06-01
3,,Manager,2025-06-01
4,David,,2025-06-02
1,Alice,Admin,2025-06-01
2,Bob,User,2025-06-01
2,Bob,User,2025-06-01
3,,Manager,2025-06-01
4,David,,2025-06-02
1,Alice,Admin,2025-06-01
2,Bob,User,2025-06-01
2,Bob,User,2025-06-01
3,,Manager,2025-06-01
4,David,,2025-06-02
1,Alice,Admin,2025-06-01
2,Bob,User,2025-06-01
2,Bob,User,2025-06-01
3,,Manager,2025-06-01
4,David,,2025-06-02
1,Alice,Admin,2025-06-01
2,Bob,User,2025-06-01
2,Bob,User,2025-06-01
3,,Manager,2025-06-01
4,David,,2025-06-02

